id,track_name,artist_name,valence,energy,danceability
0e9yNhxYfJul6sQ8Cizr1B,The Climb,Various Artists,0.396,0.594,0.338
7AYoXqCtME90flUOpBJM7i,Society,Eddie Vedder,0.295,0.329,0.64
7jUnwF51o95iu2zPnpnEdW,Going Under,Evanescence,0.442,0.857,0.371
3iMCUKePWrqc0ItlEU8Rry,Bruised and Scarred - EP Version,Mayday Parade,0.526,0.434,0.601
2Y115i0IhELJhyyftvoSFt,Dark Paradise,Lana Del Rey,0.43,0.653,0.6
5NTA3dsB2DlLaSG1KM6RTh,The River,Bruce Springsteen,0.594,0.554,0.589
1pFkMEeCMtZuuId6AUhMK6,Laura,Bat For Lashes,0.0656,0.158,0.404
02gj0J38nzyO9lNi9mzi3A,Power (feat. Stormzy),Little Mix,0.468,0.865,0.586
1rFMYAZxBoAKSzXI54brMu,You Don't Know Me,Jax Jones,0.693,0.658,0.877
3nAq2hCr1oWsIU54tS98pL,Waves,Kanye West,0.0681,0.586,0.557
3Txcx4jhuiTZSvhAL0WaRc,Crush,Yuna,0.355,0.414,0.678
1e1JKLEDKP7hEQzJfNAgPl,Magnolia,Playboi Carti,0.443,0.582,0.791
4NYwy0R3NdvORX2B6OZXBT,Slow Motion,Trey Songz,0.291,0.408,0.733
2SUQGI9ztmp0PQd1J8SVHx,Knew Better / Forever Boy,Ariana Grande,0.372,0.381,0.484
5TqBAOIBe0bQA0spNdcG3k,For Free (feat. Drake),DJ Khaled,0.498,0.571,0.916
49NhxprbG9oTtMunQCSXxA,TAlk tO Me (with Rich The Kid),Tory Lanez,0.492,0.656,0.729
5SkRLpaGtvYPhw02vZhQQ9,All Falls Down,Kanye West,0.434,0.734,0.657
4WmS1ZuledEAlrpJv1E22s,Remember You (feat. blackbear),G-Eazy,0.207,0.565,0.654
25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),Young Thug,0.298,0.597,0.842
2OCTC6cPRdI3Dvdb25jRDC,We Can Freak It,Kurupt,0.582,0.576,0.784
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,0.847,0.922,0.641
2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,0.862,0.811,0.794
1HR2CTi0ytRJIcik1QKdOa,Beautiful,Eminem,0.467,0.696,0.727
6HFbq7cewJ7rPiffV0ciil,A Sky Full of Stars,Coldplay,0.162,0.675,0.545
5Nn2Dj7OQsGL6pgQ9iIzPp,Ghostwriter,RJD2,0.594,0.68,0.747
7nVzOpFNZVFZtbq3OGJHX9,Sexual Healing,Marvin Gaye,0.717,0.602,0.799
6hs3SDnbO3f6VQuPO4KBEb,Send Me on My Way,Various Artists,0.745,0.681,0.5
4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,One Direction,0.286,0.663,0.6
6XwfbweA3ppZC6sI6GzC1G,Saw You In a Dream,The Japanese House,0.676,0.451,0.607
2QhURnm7mQDxBb5jWkbDug,Don't Panic,Coldplay,0.453,0.612,0.602
0NBAXi7pWtoiLo7oomWBKw,Forever & Ever More,Nothing But Thieves,0.399,0.841,0.289
6gtNiLJNLBcV0P6Juenstp,Biking (Solo),Frank Ocean,0.181,0.548,0.64
6jdNquu4FEYKXFERwKqILp,Chicken Bone,The Kooks,0.679,0.932,0.597
4b1hVHiZrltoXPDskF0mCp,Don't Dream It's Over,The Head And The Heart,0.346,0.73,0.433
5pJPgy2jGvvNUNfHPvG3Zp,Warm on a Cold Night,HONNE,0.401,0.609,0.342
7rbCL7W893Zonbfnevku5s,I Need My Girl,The National,0.106,0.438,0.523
2BBkIgdXLv5vyp1DR0wpQl,Little Lion Man,Mumford & Sons,0.441,0.512,0.519
